"datetime","rzeczywiste","Model_zerowy","Drzewo_duze","Drzewo_minimum_CV","Drzewo_1SE","Bagging","Las_losowy","MARS_degree_1","MARS_degree_2"
2025-01-01 21:00:00,38.2,18.48100777054,42.2395251396648,42.2395251396648,40.2907797270955,43.7520421428572,45.1101892857142,43.1037568047397,43.1037568047397
2025-01-01 22:00:00,40.4,18.48100777054,38.8870556673374,38.8870556673374,40.2907797270955,38.5207646031746,39.6438516666667,37.8782331826798,37.8782331826798
2025-01-01 23:00:00,35.3,18.48100777054,38.8870556673374,38.8870556673374,40.2907797270955,41.522151984127,41.3969,40.0473184597613,40.0473184597613
2025-01-02,32.6,18.48100777054,34.9478795413732,34.9478795413732,34.9478795413732,36.5110796825397,36.9425696031746,35.0189844083451,35.0189844083451
2025-01-02 01:00:00,26.5,18.48100777054,31.2410206843225,31.2410206843225,31.2410206843225,33.6324473809524,33.3875582539682,32.3569252046543,32.3569252046543
2025-01-02 02:00:00,28.5,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,26.9441462698413,27.5270476984127,26.3426433000193,26.3426433000193
2025-01-02 03:00:00,28.7,18.48100777054,28.2435935563815,28.2435935563815,28.2435935563815,28.0420693650794,30.0511822222222,28.314539006457,28.314539006457
2025-01-02 04:00:00,26.6,18.48100777054,28.2435935563815,28.2435935563815,28.2435935563815,29.4936107936508,30.6897857936508,28.5117285771007,28.5117285771007
2025-01-02 05:00:00,25.3,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,25.6134397619047,28.5004831746032,26.4412380853411,26.4412380853411
2025-01-02 06:00:00,23,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,24.3755013492064,25.1141775396826,25.1595058761566,25.1595058761566
2025-01-02 07:00:00,26.2,18.48100777054,23.3608839275546,23.3608839275546,23.3608839275546,21.9596061904762,22.5865778571429,22.8918258137533,22.8918258137533
2025-01-02 08:00:00,25.3,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,25.1229472222222,25.9160906349206,26.0468589440536,26.0468589440536
2025-01-02 09:00:00,26.3,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,24.7158683333334,25.4469220634921,25.1595058761566,25.1595058761566
