"poziom","X.Intercept.","target","model","grupa"
"287",0.0370462700165047,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"288",-0.0273042921522012,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"289",-0.0174807953868016,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"290",0.00474669154052723,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"291",-0.00559999364297678,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"292",0.0276069302647115,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"293",0.00713874659344541,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"294",-0.00852762244756157,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"295",-0.00612890907480041,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"296",-0.00941101035207264,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"297",0.024695663858253,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"298",0.000137025510908069,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"299",0.0260063061451817,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"300",-0.0116156111245754,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"301",0.0366589099237113,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"302",-0.00119796912875078,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"303",0.00298488474269438,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"304",0.0439354761988572,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"305",0.00315874543551067,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"306",-0.0214608582034211,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"307",-0.0161223477553305,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"308",-0.032640593630572,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"309",-0.0250869561080687,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"310",0.024842617595605,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"311",-0.0186857140908871,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"312",-0.0382421649843522,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"313",0.0208189941645656,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"314",-0.0499126779126555,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"315",0.0269674866942177,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"316",-0.0296312925932679,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"317",-0.00757061542639498,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"318",-0.00470552885430363,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"319",-0.0185690315214941,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"320",0.0311999113425627,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"321",-0.0063440507278786,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"322",0.00912346889685066,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"323",0.0349323436158141,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"324",-0.0260568424862017,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"325",-0.045225724591334,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"326",-0.00740626713528131,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"327",0.000667959865788733,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"328",-0.0157992936547834,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"329",-0.0342724989447732,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"330",-0.0352289924212863,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"331",0.00820605442152817,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"332",0.00253428768680403,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"333",0.0175013919551615,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"334",-0.00885972829019535,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"335",0.0021105401805035,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"336",-0.0399194142954272,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"337",0.0422287586669692,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"338",-0.0177236200758795,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"339",0.0518529743696417,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"340",0.00440034129323485,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"341",-0.0193695965299074,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"342",0.0226329730038489,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"343",-0.0292636045285973,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"344",0.0273736422898733,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"345",-0.0388397664860341,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"346",0.0251977292599414,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"347",-0.0210096004214252,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"348",-0.037555023888837,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"349",0.0365112289820535,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"350",-0.00657798615359477,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"351",-0.000936156270758827,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"352",-0.00893734436498953,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"353",-0.00894297466728931,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"354",-0.0171798265945594,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"355",-0.0280605193773679,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"356",-0.00358235571986656,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"357",0.0257390944827936,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"358",0.0287946281905768,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"359",-0.0243901123679797,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"360",-0.0157597817722699,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"361",0.0117817877921663,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"362",-0.0266062739838018,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"363",-0.041909528120666,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"364",0.0412612545827401,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"365",-0.0152193377784172,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
"366",-0.00761618179857954,"wind_speed_10m_next","LMM RIFS dzien_roku","dzien_roku_f"
