"poziom","X.Intercept.","target","model","grupa"
"259",0.192970605952713,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"260",-2.04193671394276,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"261",0.884974609433652,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"262",-2.24138097476891,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"263",-3.84385038641825,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"264",-2.97534842792725,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"265",-2.36428516071532,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"266",1.14052730297448,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"267",1.18453391686838,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"268",-2.32625087299278,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"269",-4.82629804159878,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"270",0.9910619822135,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"271",2.68107312221603,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"272",1.61391273528995,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"273",-1.4132708011733,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"274",0.432177985761537,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"275",0.322318617505046,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"276",1.24630034279796,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"277",1.84981961905661,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"278",2.78040233643361,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"279",3.95836509048539,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"280",4.75724229913719,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"281",0.866271798528784,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"282",-1.03685708590253,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"283",-1.20753988121947,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"284",4.48047213104049,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"285",7.0161960901961,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"286",1.95292082875079,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"287",3.51798461859042,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"288",2.88303204669324,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"289",-2.86941822162557,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"290",-2.8799483756645,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"291",-2.8570020698484,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"292",-0.976190825320342,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"293",1.58310810556418,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"294",-0.841184820553097,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"295",1.89414056590687,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"296",2.68138745517245,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"297",1.93893301219163,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"298",4.84054053257915,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"299",3.40906824920317,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"300",4.82733854841108,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"301",3.6817520888668,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"302",5.23534272579839,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"303",1.13502647623773,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"304",3.06471649548368,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"305",3.99671371116438,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"306",4.31529016246028,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"307",2.26882544991748,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"308",3.89298383555739,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"309",-0.641583393248802,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"310",2.48854418643039,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"311",0.653468387056426,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"312",-0.553668680013703,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"313",0.158163490227747,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"314",-0.2337985643648,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"315",1.10929243259304,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"316",1.02023768448621,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"317",-1.58400788302503,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"318",-0.411605153271866,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"319",0.71187804648375,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"320",2.672597041366,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"321",2.41285402605447,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"322",2.5147823346869,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"323",9.16026573167774,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"324",1.63256480454719,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"325",-0.374044647267691,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"326",-0.702396167498195,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"327",1.98984397254709,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"328",3.78865901211271,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"329",2.0293733760435,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"330",-1.34274221340906,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"331",2.52780734886583,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"332",2.363934496057,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"333",4.14866434587107,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"334",4.19243445165825,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"335",5.31985544639814,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"336",1.89351944908456,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"337",4.01659676024321,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"338",6.20767676170792,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"339",6.69232845208509,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"340",9.33171126714872,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"341",6.93934936052427,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"342",4.67420852262382,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"343",3.63402483215174,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"344",3.9964534243619,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"345",1.47823353189267,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"346",3.78653866096739,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"347",2.60626034124566,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"348",0.153316973323946,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"349",3.40487545479526,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"350",5.21535242566066,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"351",3.6993013566994,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"352",3.86938380929121,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"353",3.47484704259348,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"354",2.78073494978137,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"355",1.59091504990545,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"356",2.28214952330582,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"357",5.47782160673054,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"358",7.29935469428264,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"359",7.87533293756528,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"360",4.91880617261104,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"361",5.13311309194973,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"362",7.21832698979763,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"363",2.84177077203831,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"364",2.43905550806548,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"365",3.51483080704965,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
"366",6.04624735880745,"wind_gusts_10m_next","LMM RI dzien_roku bez predyktorow","dzien_roku_f"
