"poziom","X.Intercept.","target","model","grupa"
"255",-0.0259611314276929,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"256",0.035629572139933,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"257",0.0259650934123324,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"258",0.0443558132980105,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"259",-0.0143082165148038,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"260",0.00543777189131938,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"261",-0.00551522608243268,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"262",-0.0144620369044967,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"263",0.0145632860938864,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"264",0.00403324524010183,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"265",0.0320326108952745,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"266",0.0147227334649624,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"267",0.000280516895876574,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"268",-0.0246544592241264,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"269",0.0066422042511162,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"270",0.011300380695228,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"271",0.0292376104436598,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"272",-0.0129687880825548,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"273",0.0199369783638413,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"274",0.0197115450009215,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"275",-0.0113492708638081,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"276",-0.00249276426498348,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"277",0.0470835909176763,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"278",-0.00431908810798041,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"279",0.0537921043426529,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"280",-0.00979456351721826,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"281",0.0132701473416688,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"282",-0.0343379024349224,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"283",0.0108716246493749,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"284",0.0631782901040211,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"285",0.0247913737704381,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"286",0.0241917233636974,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"287",0.0268777427528096,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"288",-0.0312592475508098,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"289",-0.0223687168630235,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"290",-0.0023572079848284,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"291",-0.0116946968061014,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"292",0.0183562474221628,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"293",-0.000243971688479743,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"294",-0.0144499701266338,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"295",-0.0124935227245937,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"296",-0.0154350388640607,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"297",0.0154576328684523,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"298",-0.00684445224397984,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"299",0.0164418255956119,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"300",-0.0176669601486941,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"301",0.0261024936355948,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"302",-0.0080160949078865,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"303",-0.00434471086781397,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"304",0.0326597533295734,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"305",0.00495530419193827,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"306",-0.0139906987381081,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"307",-0.00915388880570051,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"308",-0.0240407942288129,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"309",-0.0172676703994744,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"310",0.0278616081072593,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"311",-0.0114934345665548,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"312",-0.0290639514391777,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"313",0.0243474030909236,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"314",-0.0397451647885974,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"315",0.0298585205205532,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"316",-0.0214739175174379,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"317",-0.00150223054746644,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"318",0.00120622047470067,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"319",-0.0114706656718789,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"320",0.0335493988988987,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"321",-0.000510318686031642,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"322",0.0135024131450529,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"323",0.036705419172688,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"324",-0.0184108721069935,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"325",-0.0358942757187864,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"326",-0.00162491708972141,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"327",0.00570293898858155,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"328",-0.00934473422459046,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"329",-0.0260591026443813,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"330",-0.0269763723306506,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"331",0.0123492646952819,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"332",0.00721050499396663,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"333",0.0207461233855065,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"334",-0.00319607637564713,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"335",0.00430132046041354,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"336",-0.0345492189337281,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"337",0.0396926461919958,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"338",-0.0146129813032008,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"339",0.0484256078116761,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"340",0.00538981874238395,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"341",-0.016147680056642,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"342",0.0218735681647685,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"343",-0.0251522615879373,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"344",0.0261204712434126,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"345",-0.0338137728814079,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"346",0.0242100239776792,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"347",-0.0176832782663389,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"348",-0.0326588206857417,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"349",0.0343090031339672,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"350",-0.00471462841200115,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"351",0.000274525137337399,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"352",-0.00696541861980187,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"353",-0.00705213762844764,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"354",-0.0145536784144709,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"355",-0.0243608319545483,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"356",-0.00222134490536889,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"357",0.0242227725939796,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"358",0.0269951063540157,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"359",-0.0210551804551325,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"360",-0.0131938931275615,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"361",0.0117254429892364,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"362",-0.0230463776026762,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"363",-0.0368903595238473,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"364",0.038326902369444,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"365",-0.0127587277678076,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"366",-0.00638365707541011,"wind_speed_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
